genome_id	gene_symbol
562.102187	acrS
562.28339	emrY
562.99915	EF-G
562.102008	MdtABC-TolC
562.102038	inhA, fabI
562.101988	acrB
562.102202	MdtL
562.10203	rho
562.99947	gadE
562.102077	bacA
562.102019	gyrB
83333.117	rpsJ
562.102319	folA, Dfr
562.99767	marR
562.102007	rho
562.102091	EmrD
562.99893	Alr
562.10226	mdtG
562.102304	emrY
562.102217	GlpT
562.102012	PmrB
562.102197	AcrAB-TolC
562.102323	EF-G
562.99929	BlaEC family
562.102209	EmrAB-TolC
562.102211	AcrAB-TolC
562.102258	MdtL
562.102313	MacB
562.102025	APH(3'')-Ib
562.102282	kdpE
562.102004	EmrAB-TolC
562.102029	adiY
562.10233	MarR
562.68535	ble
562.10196	OxyR
562.99919	adiY
562.102032	Alr
562.100637	QacE
562.102302	leuO
562.31303	soxS
562.10215	EmrD
562.99932	MarB
562.102223	gyrA
562.100027	marA
562.102177	EF-G
562.102182	kdpE
562.33498	Ddl
562.100683	BlaEC family
562.102052	EF-Tu
562.102188	acrS
562.102005	MdtEF-TolC
562.100602	Iso-tRNA
562.51005	gyrA
562.102075	GlpT
562.999	MacB
562.100683	AcrEF-TolC 
562.102124	KatG
562.9995	gyrA
562.102323	TolC/OpmH
562.99928	msbA
562.99957	PmrC
562.101992	mdtA
562.102069	marR
562.100654	YojI
562.9995	PmrF
562.102165	acrD
562.45372	BlaEC family
562.102056	mgrB
562.48144	emrY
562.99766	mfd
562.99962	tolC
562.102269	mdtH
562.102042	Alr
562.100645	H-NS
562.102322	MdtL
562.102316	emrY
562.99926	gidB
562.102018	inhA, fabI
562.102177	acrS
562.102302	rpoB
562.99778	QacE
562.102171	folP
562.99786	AcrEF-TolC 
562.39104	cpxR
562.102121	gadW
562.100659	KatG
562.102158	mgrB
562.100013	parC
562.101969	acrB
562.102027	EF-Tu
562.102202	KatG
562.100025	MdtABC-TolC
562.10222	EmrAB-TolC
562.10207	folP
562.102285	ampC
562.102065	Iso-tRNA
562.1022	MarR
562.102083	GadE
562.99781	AcrAB-TolC
562.10196	gadW
562.100676	murA
562.100644	MacA
562.99949	soxR
562.102028	parE
562.10219	PmrE
562.102265	KatG
562.102222	mdtK
562.4644	mdtC
562.102181	acrB
562.9989	bacA
562.100628	AcrAB-TolC
562.7632	ampC
562.102088	alaS
562.100647	sul2
562.102091	rpoC
562.102158	folP
562.100648	gyrA
562.45784	YojI
2810404.5	mfd
562.10226	tuf
562.102329	SugE
2810404.5	acrA
562.102155	AcrEF-TolC 
562.100664	MdtABC-TolC
562.102082	PmrF
562.102084	TolC/OpmH
562.100666	PmrB
562.101978	APH(6)-Id
562.102214	MdtEF-TolC
562.102027	tolC
562.56797	EF-Tu
562.102079	gidB
562.102061	MdtM
562.102304	Alr
562.102266	tuf
562.102165	EF-Tu
562.99928	fyuA
562.56795	AcrAB-TolC
562.99778	emrD
562.102148	mdtC
562.65622	mphA
562.102003	rpoC
562.99929	patA
562.99904	gadE
562.99898	EmrAB-TolC
562.33483	gyrA
562.100675	emrY
562.100021	parE
562.102234	acrE
562.100668	mdtK
562.102321	mfd
562.30766	YojI
562.100023	MdtABC-TolC
562.100011	acrF
562.57396	mdfA
562.10206	cysB
562.102209	EmrAB-TolC
562.102154	MdtEF-TolC
562.102219	MdtABC-TolC
562.100607	EF-G
562.102021	MdtEF-TolC
562.102022	mdtH
562.102089	acrE
562.36221	EF-Tu
562.100602	emrA
562.102056	EF-G
562.99887	MacA
562.68694	gyrA
562.102124	APH(6)-Ic/APH(6)-Id
562.102023	mdtL
562.9984	mdtL
562.100602	mdtC
562.47815	PhoP
562.100011	emrY
562.102227	MurA
562.38736	EmrAB-TolC
562.102321	GdpD
562.101991	MdtEF-TolC
562.102081	bacA
562.57085	tetC
562.102007	EmrD
562.31456	tolC
562.99925	APH(3'')-I
562.99887	acrE
562.102184	marA
562.102152	arr-2
562.7441	gyrB
562.102016	mdtC
562.102045	parE
562.55241	BlaEC family
562.102181	parC
562.99895	fyuA
562.102049	nfsA
562.102066	soxS
562.102082	acrA
562.102278	EmrAB-TolC
562.99964	Ddl
562.99949	gidB
562.101992	mdtL
562.101961	OxyR
562.100618	EmrD
562.99848	baeS
562.102037	acrF
562.102031	MdtABC-TolC
2810404.5	mdtD
562.99957	parE
562.100616	folP
562.10217	PmrF
562.9978	folP
562.102292	YojI
562.102157	evgA
562.100666	UhpT
562.100037	gadE
562.102045	alaS
562.102086	cpxR
562.102208	KatG
562.102157	S12p
562.102205	mgrB
562.102191	baeS
562.53996	Iso-tRNA
562.99789	AcrAB-TolC
562.102056	TEM-1
562.102081	emrY
562.99932	rpoC
562.100666	acrD
562.65426	cysB
562.99895	emrY
562.102214	MarB
562.10207	sul2
562.99782	rpoB
562.999	EF-Tu
562.102182	rpoB
562.102309	EmrAB-TolC
562.99947	adiY
562.100035	gyrB
562.102067	bacA
562.100668	kasA
562.102084	AcrZ
562.102036	acrF
562.102017	EF-Tu
562.99779	EmrKY-TolC
562.48193	mdtN
562.102307	MdtABC-TolC
562.102304	acrD
562.102081	rpoC
562.10218	gyrB
562.102317	adiY
562.47901	AcrAB-TolC
562.9994	EF-Tu
562.102273	AcrAB-TolC
562.10229	evgS
562.9989	S10p
562.102039	OxyR
562.102207	marR
562.102199	Alr
562.62727	tolC
562.101978	gyrA
562.10201	gadW
562.100628	kdpE
562.9994	EmrE
562.100012	emrK
562.102307	emrD
562.101977	mdtB
562.45701	cpxR
562.102281	mdtA
562.102146	mdtO
562.10208	rpoB
562.99783	Tet(B)
562.100658	rpoB
562.99932	PgsA
562.102189	rho
562.101967	leuO
562.101994	PhoP
562.99894	mgrB
562.10206	acrS
562.57381	EF-Tu
562.99944	EmrAB-TolC
562.9995	BcrC
562.101957	soxS
562.102019	Alr
562.101958	evgA
562.102293	rpoB
562.101984	acrB
562.102182	mdtP
562.57495	bacA
562.100643	kdpE
562.102071	acrE
562.99781	acrR
562.99949	MurA
562.102221	fyuA
562.102069	AcrAB-TolC
562.99891	acrF
562.102219	Ddl
562.10222	MdtL
562.10221	EF-Tu
562.10229	mdtF
562.99902	cpxR
562.100664	Ddl
562.99955	MdtEF-TolC
562.99897	EmrAB-TolC
562.47654	arnA
562.102042	AcrZ
562.6749	cpxR
562.101968	EmrD
562.67754	rpoB
562.102198	emrE
562.99938	MdtEF-TolC
562.99766	Iso-tRNA
562.100027	gidB
562.102195	Iso-tRNA
562.102075	TEM family
562.99847	acrF
562.102307	AcrEF-TolC 
562.102049	APH(3'')-I
562.101967	soxS
562.102216	MdtL
562.99787	cpxA
562.99913	alaS
562.100643	mdtO
562.99778	gadE
562.102162	Alr
562.102183	GlpT
562.33658	SugE
562.102012	mfd
562.101992	marR
562.102149	MdtL
562.55264	dfrA17
562.102171	ampC
562.100637	MdfA/Cmr
562.102302	mdtN
562.99964	TolC/OpmH
562.102082	kdpE
562.102213	EmrKY-TolC
562.102079	AcrEF-TolC 
562.102148	Ddl
562.100023	MdtL
562.102059	S12p
562.102269	acrS
562.10223	gyrA
562.102221	inhA, fabI
562.100599	mdtG
562.102178	mdtC
562.102299	alaS
562.55284	aadA2
562.56891	MdtABC-TolC
562.99891	rpoB
562.100645	baeS
562.100645	soxR
562.102009	evgS
562.102177	PmrE
562.102297	mdtH
562.102233	rpoB
562.102163	marR
562.100618	GadE
562.10223	mdtK
562.10217	folA, Dfr
562.100628	parE
562.99887	emrA
562.4825	Alr
562.99887	dxr
562.102082	mdtP
562.102273	marA
562.99786	acrE
562.99846	EmrAB-TolC
562.102278	MarR
562.99946	cpxA
562.102217	mdtB
562.99932	aadA
562.102018	MdtEF-TolC
562.10205	PmrB
562.101992	ompF
562.22326	emrB
562.102163	inhA, fabI
562.66717	mdtN
562.99938	Alr
562.102103	dxr
562.47737	folA, Dfr
562.102285	gyrB
83333.13	PhoP
562.102287	baeR
562.102094	marA
562.102046	KatG
562.101977	folA, Dfr
562.102319	cpxR
562.102024	AcrEF-TolC 
562.100655	OxyR
562.102047	gyrB
562.50326	acrS
562.9989	AcrAB-TolC
562.101958	mdfA
562.102282	baeS
562.101967	mdtP
562.99925	PmrF
562.99848	ompF
562.10221	baeR
562.102287	dxr
562.10205	mdtH
562.31003	gadX
562.102304	YojI
562.47322	Ddl
562.102179	BlaEC family
562.101984	EmrKY-TolC
562.100611	parC
562.99839	alaS
562.102156	dfrA14
562.99788	MacB
562.10216	AcrAD-TolC
562.55239	cpxR
562.102145	PmrF
1005437.3	rpoC
562.100015	mdtH
562.102009	emrD
562.10214	mdtK
562.102154	MdtABC-TolC
562.100023	evgA
562.1771	rho
562.99948	soxS
562.100663	mdtM
562.102029	emrB
562.99964	bacA
562.102032	mdtO
562.102145	mdtM
562.102282	AcrAB-TolC
562.99928	gadX
562.99948	EmrD
562.100645	EmrAB-TolC
562.99963	EmrAB-TolC
562.28613	patA
562.102292	parE
562.100023	acrB
562.100602	mdtK
562.102004	AcrAB-TolC
562.102215	baeS
562.99953	emrE
562.100655	mfd
562.102278	mdtL
562.102042	Ddl
562.100028	rpoB
562.102146	MdtABC-TolC
562.99779	BcrC
562.100645	mdtP
562.50637	sul3
562.10003	gadX
562.99946	acrR
562.102148	H-NS
562.99928	PhoP
562.100675	Alr
562.100023	evgS
562.102156	EF-Tu
562.99949	AcrEF-TolC 
562.100637	msbA
562.102294	mdfA
562.102259	mgrB
562.102074	MdtEF-TolC
562.102163	EmrD
562.99938	UhpT
562.102178	Alr
562.99778	acrB
562.9978	PmrC
562.102061	GadE
562.100035	mdtD
562.102134	EmrAB-TolC
562.102325	folP
562.10217	rpoB
562.102228	baeR
562.57187	mdtB
562.102067	EmrKY-TolC
562.102211	rpoC
562.100668	EmrD
562.102271	acrA
562.10217	EmrAB-TolC
562.102019	mdtC
562.102103	BlaEC family
562.101972	mdtE
562.102164	leuO
562.102299	GdpD
562.100038	GdpD
562.102067	Ddl
562.100022	gyrB
562.10215	MacB
562.102207	PhoP
562.102077	emrB
562.102154	mdtA
562.102056	GdpD
562.102016	mdtG
562.99904	emrE
562.102149	mdtK
562.102332	baeR
562.10215	mdtG
562.100038	acrA
562.99855	EF-Tu
562.102063	MacB
562.102159	inhA, fabI
562.36473	gyrB
562.99949	UhpT
562.102019	folA, Dfr
562.10226	emrA
562.102225	H-NS
562.99887	AcrAB-TolC
562.102203	AcrEF-TolC 
562.102011	gyrB
562.101978	GadE
562.99894	mdtF
562.102047	emrK
562.99938	soxR
562.102056	S12p
562.102014	mgrB
562.101997	EmrKY-TolC
562.102065	MdtL
562.101984	GlpT
562.102231	AcrZ
562.102282	GlpT
562.102196	emrD
562.102075	rpoB
562.102215	MacA
562.102201	Alr
562.102044	KatG
562.100607	rpoB
562.102158	mfd
562.57461	BlaEC family
562.100624	tolC
562.102165	Tet(A)
562.99929	TolC/OpmH
562.100025	cpxR
562.56862	gyrB
562.58277	mdtP
562.99939	parE
562.102124	PhoP
562.100028	GlpT
562.102182	acrR
562.102281	emrR
562.102145	MdtEF-TolC
562.102098	EmrAB-TolC
562.102152	folP
562.102213	mfd
562.102073	EF-Tu
562.100662	parC
562.9989	soxS
562.42864	emrB
562.102077	emrR
562.100598	emrE
562.102073	murA
562.99899	patA
562.102209	folP
562.9994	emrE
562.102287	SugE
562.102158	CTX-M-55
562.102134	sul1
562.99849	emrK
562.102283	EmrKY-TolC
562.102077	MacA
562.102266	PhoP
562.10223	MurA
562.102146	folA, Dfr
562.100624	gidB
562.66974	APH(3'')-Ib
562.2798	mdtE
562.102082	APH(6)-Ic/APH(6)-Id
562.102103	gyrA
562.99779	bacA
562.102053	EF-Tu
562.99966	emrE
562.30348	FosA3
562.102147	MarB
562.102071	EmrKY-TolC
562.99904	rpoC
562.101978	PmrE
562.99939	kasA
562.100603	mgrB
562.102322	parE
562.99927	kasA
562.99931	mdtN
562.102005	AcrEF-TolC 
562.102304	tetR
562.101969	mdtM
562.99919	rpoB
562.102176	MdtEF-TolC
562.99849	TEM-1
562.102258	MacB
562.99932	acrB
562.102033	mdtB
562.100654	mdtG
562.102185	ompF
562.102231	EmrAB-TolC
562.48201	EmrE
562.9995	mdtF
562.100649	EF-G
562.100037	SugE
562.6659	Ddl
562.99944	MdtEF-TolC
562.102087	inhA, fabI
562.99929	msbA
562.100658	mdtH
562.102133	acrB
562.102029	Alr
562.57464	FloR family
562.102193	baeR
562.99779	MdfA/Cmr
562.10204	tetW
562.102028	MurA
562.100607	PmrF
562.99918	acrD
562.102287	murA
562.102296	AcrAB-TolC
562.102033	EmrAB-TolC
562.102147	rho
562.99898	parC
562.99766	EmrAB-TolC
562.100599	YojI
562.100011	baeR
562.102076	APH(3'')-Ib
562.10226	nfsA
562.102311	rpoB
562.38729	kdpE
562.102073	GlpT
562.102027	PmrF
562.47447	folP
562.27926	kdpE
562.99839	mdtB
562.102086	EF-Tu
562.102085	folP
562.100602	emrR
562.102084	gyrA
562.102201	AcrEF-TolC 
562.1023	mfd
562.99909	MarA
562.102226	alaS
562.102326	cysB
562.100011	mdtB
562.102231	PmrF
562.99947	MarB
562.99949	mfd
562.99959	AcrEF-TolC 
562.102079	msbA
562.102192	gyrA
562.102059	arnA
562.102032	sul2
562.99901	AcrAB-TolC
562.55041	murA
562.102041	folA, Dfr
2810404.6	mdtB
562.102307	tolC
562.9978	evgS
562.102297	AcrEF-TolC 
562.99944	evgA
562.102228	acrS
562.99926	gyrA
562.102157	EmrKY-TolC
562.102032	AcrEF-TolC 
562.102311	AcrAD-TolC
562.102033	cpxA
562.99895	MdtM
562.6528	cpxR
562.101994	EF-Tu
562.102291	nfsA
562.100603	emrY
562.102019	MarB
562.102285	mdtH
562.100019	KatG
562.102017	sul2
562.102326	emrA
562.100601	folP
562.10218	kasA
562.102013	MurA
562.100637	TolC/OpmH
562.100637	mdtH
562.99927	mdtG
562.63721	EmrE
562.102102	MdtABC-TolC
562.100683	folP
562.99783	mdtA
562.102313	MarR
562.99963	SugE
562.100662	KatG
562.102155	mdfA
562.100012	GdpD
562.102026	H-NS
